종류,이름,1추,2추,3추,4추,5추,공격력
한손검,미스틸테인,68,53,40,29,20,164
한손도끼,트윈클리버,68,53,40,29,20,164
한손둔기,골디언해머,68,53,40,29,20,164
두손검,페니텐시아,71,55,42,31,21,171
두손도끼,배틀클리버,71,55,42,31,21,171
두손둔기,라이트닝어,71,55,42,31,21,171
창,브류나크,71,55,42,31,21,171
폴암,문글레이브,63,49,38,27,19,153
데스페라도,데스브링어,71,55,42,31,21,171
건틀렛리볼버,빅마운틴,53,41,31,23,16,128
튜너,포기브니스,71,55,42,31,21,171
완드,마나테이커,83,65,49,36,25,201
스태프,마나크라운,84,66,50,36,25,204
샤이닝로드,마나크래들,83,65,49,36,25,201
ESP리미터,ESP리미터,83,65,49,36,25,201
매직건틀렛,매직건틀렛,83,65,49,36,25,201
활,윈드체이서,66,52,39,29,20,160
석궁,윈드윙슈터,68,53,40,29,20,164
에인션트보우,에인션트보우,66,52,39,29,20,160
듀얼보우건,듀얼윈드윙,66,52,39,29,20,160
브레스슈터,나이트체이서,66,52,39,29,20,160
아대,리스크홀더,36,28,21,16,11,86
단검,다마스커스,66,52,39,29,20,160
케인,클레르시엘,68,53,40,29,20,164
체인,체인,66,52,39,29,20,160
부채,용선,66,52,39,29,20,160
차크람,차크람,66,52,39,29,20,160
에너지소드,스플릿엣지,53,41,31,23,16,128
너클,펜리르탈론,53,41,31,23,16,128
건,첼리스카,52,40,31,22,15,125
핸드캐논,러스터캐논,72,56,43,31,21,175
소울슈터,엔젤릭슈터,53,41,31,23,16,128
